출하일자,품종대분류,품종소분류,신고소,출하량
20210323,감귤류,하우스온주,성산항,0
20210324,감귤류,하우스온주,제주공항,0
20210324,감귤류,하우스온주,제주항,0
20210324,감귤류,하우스온주,서귀포항,0
20210324,감귤류,하우스온주,한림항,0
20210324,감귤류,하우스온주,애월항,0
20210324,감귤류,하우스온주,성산항,0
20210325,감귤류,하우스온주,제주공항,0
20210325,감귤류,하우스온주,제주항,0
20210325,감귤류,하우스온주,서귀포항,0
20210325,감귤류,하우스온주,한림항,0
20210325,감귤류,하우스온주,애월항,0
20210325,감귤류,하우스온주,성산항,0
20210326,감귤류,하우스온주,제주공항,0
20210326,감귤류,하우스온주,제주항,0
20210326,감귤류,하우스온주,서귀포항,0
20210326,감귤류,하우스온주,한림항,0
20210326,감귤류,하우스온주,애월항,0
20210326,감귤류,하우스온주,성산항,0
20210327,감귤류,하우스온주,제주공항,0
20210327,감귤류,하우스온주,제주항,0
20210327,감귤류,하우스온주,서귀포항,0
20210327,감귤류,하우스온주,한림항,0
20210327,감귤류,하우스온주,애월항,0
20210327,감귤류,하우스온주,성산항,0
20210328,감귤류,하우스온주,제주공항,0
20210328,감귤류,하우스온주,제주항,0
20210328,감귤류,하우스온주,서귀포항,0
20210328,감귤류,하우스온주,한림항,0
20210328,감귤류,하우스온주,애월항,0
20210328,감귤류,하우스온주,성산항,0
20210329,감귤류,하우스온주,제주공항,0
20210329,감귤류,하우스온주,제주항,0
20210329,감귤류,하우스온주,서귀포항,0
20210329,감귤류,하우스온주,한림항,0
20210329,감귤류,하우스온주,애월항,0
20210329,감귤류,하우스온주,성산항,0
20210330,감귤류,하우스온주,제주공항,0
20210330,감귤류,하우스온주,제주항,0
20210330,감귤류,하우스온주,서귀포항,0
20210330,감귤류,하우스온주,한림항,0
20210330,감귤류,하우스온주,애월항,0
20210330,감귤류,하우스온주,성산항,0
20210331,감귤류,하우스온주,제주공항,0
20210331,감귤류,하우스온주,제주항,0
20210331,감귤류,하우스온주,서귀포항,0
20210331,감귤류,하우스온주,한림항,0
20210331,감귤류,하우스온주,애월항,0
20210331,감귤류,하우스온주,성산항,0
20210401,감귤류,하우스온주,제주공항,0
20210401,감귤류,하우스온주,제주항,0
20210401,감귤류,하우스온주,서귀포항,0
20210401,감귤류,하우스온주,한림항,0
20210401,감귤류,하우스온주,애월항,0
20210401,감귤류,하우스온주,성산항,0
20210402,감귤류,하우스온주,제주공항,0
20210402,감귤류,하우스온주,제주항,0
20210402,감귤류,하우스온주,서귀포항,0
20210402,감귤류,하우스온주,한림항,0
20210402,감귤류,하우스온주,애월항,0
20210402,감귤류,하우스온주,성산항,0
20210403,감귤류,하우스온주,제주공항,0
20210403,감귤류,하우스온주,제주항,0
20210403,감귤류,하우스온주,서귀포항,0
20210403,감귤류,하우스온주,한림항,0
20210403,감귤류,하우스온주,애월항,0
20210403,감귤류,하우스온주,성산항,0
20210404,감귤류,하우스온주,제주공항,0
20210404,감귤류,하우스온주,제주항,0
20210404,감귤류,하우스온주,서귀포항,0
20210404,감귤류,하우스온주,한림항,0
20210404,감귤류,하우스온주,애월항,0
20210404,감귤류,하우스온주,성산항,0
20210405,감귤류,하우스온주,제주공항,0
20210405,감귤류,하우스온주,제주항,0
20210405,감귤류,하우스온주,서귀포항,0
20210405,감귤류,하우스온주,한림항,0
20210405,감귤류,하우스온주,애월항,0
20210405,감귤류,하우스온주,성산항,0
20210406,감귤류,하우스온주,제주공항,0
20210406,감귤류,하우스온주,제주항,0
20210406,감귤류,하우스온주,서귀포항,0
20210406,감귤류,하우스온주,한림항,0
20210406,감귤류,하우스온주,애월항,0
20210406,감귤류,하우스온주,성산항,0
20210407,감귤류,하우스온주,제주공항,0
20210407,감귤류,하우스온주,제주항,0
20210407,감귤류,하우스온주,서귀포항,0
20210407,감귤류,하우스온주,한림항,0
20210407,감귤류,하우스온주,애월항,0
20210407,감귤류,하우스온주,성산항,0
20210408,감귤류,하우스온주,제주공항,0
20210408,감귤류,하우스온주,제주항,0
20210408,감귤류,하우스온주,서귀포항,0
20210408,감귤류,하우스온주,한림항,0
20210408,감귤류,하우스온주,애월항,0
20210408,감귤류,하우스온주,성산항,0
20210409,감귤류,하우스온주,제주공항,0
20210409,감귤류,하우스온주,제주항,0
20210409,감귤류,하우스온주,서귀포항,0
20210409,감귤류,하우스온주,한림항,0
20210409,감귤류,하우스온주,애월항,0
20210409,감귤류,하우스온주,성산항,0
20210410,감귤류,하우스온주,제주공항,0
20210410,감귤류,하우스온주,제주항,0
20210410,감귤류,하우스온주,서귀포항,0
20210410,감귤류,하우스온주,한림항,0
20210410,감귤류,하우스온주,애월항,0
20210410,감귤류,하우스온주,성산항,0
20210411,감귤류,하우스온주,제주공항,0
20210411,감귤류,하우스온주,제주항,0
20210411,감귤류,하우스온주,서귀포항,0
20210411,감귤류,하우스온주,한림항,0
20210411,감귤류,하우스온주,애월항,0
20210411,감귤류,하우스온주,성산항,0
20210412,감귤류,하우스온주,제주공항,0
20210412,감귤류,하우스온주,제주항,0
20210412,감귤류,하우스온주,서귀포항,0
20210412,감귤류,하우스온주,한림항,0
20210412,감귤류,하우스온주,애월항,0
20210412,감귤류,하우스온주,성산항,0
20210413,감귤류,하우스온주,제주공항,0
20210413,감귤류,하우스온주,제주항,0
20210413,감귤류,하우스온주,서귀포항,0
20210413,감귤류,하우스온주,한림항,0
20210413,감귤류,하우스온주,애월항,0
20210413,감귤류,하우스온주,성산항,0
20210414,감귤류,하우스온주,제주공항,0
20210414,감귤류,하우스온주,제주항,0
20210414,감귤류,하우스온주,서귀포항,0
20210414,감귤류,하우스온주,한림항,0
20210414,감귤류,하우스온주,애월항,0
20210414,감귤류,하우스온주,성산항,0
20210415,감귤류,하우스온주,제주공항,0
20210415,감귤류,하우스온주,제주항,0
20210415,감귤류,하우스온주,서귀포항,0
20210415,감귤류,하우스온주,한림항,0
20210415,감귤류,하우스온주,애월항,0
20210415,감귤류,하우스온주,성산항,0
20210416,감귤류,하우스온주,제주공항,0
20210416,감귤류,하우스온주,제주항,0
20210416,감귤류,하우스온주,서귀포항,0
20210416,감귤류,하우스온주,한림항,0
20210416,감귤류,하우스온주,애월항,0
20210416,감귤류,하우스온주,성산항,0
20210417,감귤류,하우스온주,제주공항,0
20210417,감귤류,하우스온주,제주항,0
20210417,감귤류,하우스온주,서귀포항,0
20210417,감귤류,하우스온주,한림항,0
20210417,감귤류,하우스온주,애월항,0
20210417,감귤류,하우스온주,성산항,0
20210418,감귤류,하우스온주,제주공항,0
20210418,감귤류,하우스온주,제주항,0
20210418,감귤류,하우스온주,서귀포항,0
20210418,감귤류,하우스온주,한림항,0
20210418,감귤류,하우스온주,애월항,0
20210418,감귤류,하우스온주,성산항,0
20210419,감귤류,하우스온주,제주공항,0
20210419,감귤류,하우스온주,제주항,0
